Count_Covered_titanic	5
Count_Covered_1912	1
Count_Covered_sank	1
Count_Covered_ll	2
Count_Covered_latest	1
Count_Covered_fireman	1
Count_Covered_peaceful	2
Count_Covered_uganda	2
Count_Covered_satellite	1
Count_Covered_missed	1
Count_Covered_she	4
Count_Covered_non	5
Count_Covered_scarred	1
Count_Covered_motile	1
Count_Covered_permanently	1
Count_Covered_urinating	1
Count_Covered_pottery	1
Count_Covered_senior	1
Count_Covered_disdain	1
Count_Covered_professional	6
Count_Covered_wants	2
Count_Covered_obey	3
Count_Covered_17	2
Count_Covered_couch	1
Count_Covered_greek	1
Count_Covered_chimera	1
Count_Covered_monster	1
Count_Covered_myth	2
Count_Covered_lay	2
Count_Covered_price	2
Count_Covered_risen	1
Count_Covered_00	4
Count_Covered_gasoline	4
Count_Covered_hands	3
Count_Covered_term	5
Count_Covered_envy	1
Count_Covered_promise	3
Count_Covered_shopped	1
Count_Covered_thriftstores	1
Count_Covered_ali	1
Count_Covered_inches	4
Count_Covered_locked	1
Count_Covered_walked	3
Count_Covered_realized	1
Count_Covered_lunch	2
Count_Covered_names	2
Count_Covered_evan	1
Count_Covered_founders	1
Count_Covered_larry	1
Count_Covered_acronym	2
Count_Covered_octavian	1
Count_Covered_gerald	1
Count_Covered_lego	1
Count_Covered_billy	1
Count_Covered_doesn	7
Count_Covered_crystal	1
Count_Covered_hosting	1
Count_Covered_buddhist	1
Count_Covered_healed	1
Count_Covered_spinal	1
Count_Covered_cord	1
Count_Covered_fractured	1
Count_Covered_forehead	1
Count_Covered_monk	1
Count_Covered_touching	1
Count_Covered_desk	2
Count_Covered_dust	2
Count_Covered_honestly	2
Count_Covered_situated	3
Count_Covered_founder	3
Count_Covered_watson	2
Count_Covered_leaf	1
Count_Covered_n	1
Count_Covered_town	8
Count_Covered_side	3
Count_Covered_walking	3
Count_Covered_deceleration	1
Count_Covered_shortest	1
Count_Covered_calico	1
Count_Covered_queen	2
Count_Covered_england	4
Count_Covered_her	3
Count_Covered_tennis	5
Count_Covered_pete	1
Count_Covered_sampras	1
Count_Covered_washroom	1
Count_Covered_monkeys	2
Count_Covered_liars	1
Count_Covered_push	1
Count_Covered_stranded	1
Count_Covered_driver	2
Count_Covered_curb	1
Count_Covered_conversational	1
Count_Covered_dying	1
Count_Covered_massive	1
Count_Covered_bees	1
Count_Covered_fairbanks	1
Count_Covered_residence	1
Count_Covered_creature	3
Count_Covered_research	4
Count_Covered_ie	1
Count_Covered_causes	5
Count_Covered_periods	1
Count_Covered_illness	1
Count_Covered_forever	2
Count_Covered_gullible	1
Count_Covered_15th	2
Count_Covered_due	9
Count_Covered_leg	6
Count_Covered_track	4
Count_Covered_rail	1
Count_Covered_cruel	1
Count_Covered_females	1
Count_Covered_learners	1
Count_Covered_faster	7
Count_Covered_addicted	3
Count_Covered_ran	4
Count_Covered_snoring	1
Count_Covered_couldn	2
Count_Covered_disturbed	1
Count_Covered_enjoying	1
Count_Covered_breeze	1
Count_Covered_sitting	3
Count_Covered_occur	3
Count_Covered_distracting	1
Count_Covered_umbrella	1
Count_Covered_borders	1
Count_Covered_chopping	1
Count_Covered_aggresively	1
Count_Covered_meats	1
Count_Covered_butler	1
Count_Covered_2004	1
Count_Covered_mexico	4
Count_Covered_likes	3
Count_Covered_windows	3
Count_Covered_xp	1
Count_Covered_microsoft	2
Count_Covered_supports	1
Count_Covered_writers	2
Count_Covered_commonplace	1
Count_Covered_plays	3
Count_Covered_lily	2
Count_Covered_season	4
Count_Covered_actress	3
Count_Covered_again	1
Count_Covered_basis	2
Count_Covered_ask	2
Count_Covered_bothered	1
Count_Covered_continuous	1
Count_Covered_residents	1
Count_Covered_countries	7
Count_Covered_roses	6
Count_Covered_naturally	1
Count_Covered_imagination	2
Count_Covered_experiences	1
Count_Covered_entertain	1
Count_Covered_fictioned	1
Count_Covered_writings	1
Count_Covered_authors	1
Count_Covered_cook	4
Count_Covered_noticed	1
Count_Covered_standing	3
Count_Covered_passed	3
Count_Covered_calmly	1
Count_Covered_write	3
Count_Covered_planner	1
Count_Covered_hibernate	1
Count_Covered_winter	10
Count_Covered_bite	2
Count_Covered_trust	4
Count_Covered_smaller	5
Count_Covered_rely	1
Count_Covered_aliens	3
Count_Covered_hiding	1
Count_Covered_led	1
Count_Covered_diode	1
Count_Covered_emitting	1
Count_Covered_stands	2
Count_Covered_1927	2
Count_Covered_national	6
Count_Covered_mattress	1
Count_Covered_ja	2
Count_Covered_anthem	1
Count_Covered_elsker	1
Count_Covered_vi	1
Count_Covered_subordinate	1
Count_Covered_doubt	2
Count_Covered_cosmetic	1
Count_Covered_surgery	2
Count_Covered_cigar	1
Count_Covered_conceived	1
Count_Covered_stare	1
Count_Covered_sue	2
Count_Covered_seats	2
Count_Covered_comfortable	3
Count_Covered_spent	1
Count_Covered_financially	1
Count_Covered_provide	5
Count_Covered_signed	2
Count_Covered_july	4
Count_Covered_declaration	2
Count_Covered_missing	5
Count_Covered_toys	1
Count_Covered_obvious	1
Count_Covered_crafts	1
Count_Covered_circumcision	1
Count_Covered_foreskin	1
Count_Covered_removal	1
Count_Covered_definitely	2
Count_Covered_indiana	2
Count_Covered_daylight	3
Count_Covered_savings	2
Count_Covered_dessert	2
Count_Covered_chocolate	9
Count_Covered_community	2
Count_Covered_graduated	6
Count_Covered_metrorail	1
Count_Covered_gone	6
Count_Covered_even	12
Count_Covered_staffs	1
Count_Covered_media	8
Count_Covered_concentrate	1
Count_Covered_spend	4
Count_Covered_websites	1
Count_Covered_attractive	2
Count_Covered_rapid	1
Count_Covered_mothers	3
Count_Covered_teen	1
Count_Covered_linguini	1
Count_Covered_elderly	2
Count_Covered_acres	1
Count_Covered_purchase	2
Count_Covered_jutting	1
Count_Covered_unicorns	2
Count_Covered_described	1
Count_Covered_horse	3
Count_Covered_commonly	2
Count_Covered_mythological	1
Count_Covered_horn	1
Count_Covered_hilary	1
Count_Covered_flowers	1
Count_Covered_jumping	3
Count_Covered_skydived	1
Count_Covered_extensively	1
Count_Covered_planning	4
Count_Covered_finances	1
Count_Covered_22	3
Count_Covered_loving	2
Count_Covered_spring	6
Count_Covered_ugly	1
Count_Covered_look	5
Count_Covered_purchasing	1
Count_Covered_33	1
Count_Covered_bottom	1
Count_Covered_2011	3
Count_Covered_tattoos	3
Count_Covered_comforted	1
Count_Covered_but	1
Count_Covered_monogamous	1
Count_Covered_personal	1
Count_Covered_fist	1
Count_Covered_masses	2
Count_Covered_marketing	3
Count_Covered_consumer	1
Count_Covered_among	1
Count_Covered_ranking	1
Count_Covered_grandfather	1
Count_Covered_communist	2
Count_Covered_ussr	1
Count_Covered_superficial	1
Count_Covered_dhoni	2
Count_Covered_accmpanied	1
Count_Covered_megan	1
Count_Covered_talented	1
Count_Covered_performers	1
Count_Covered_emotionally	1
Count_Covered_hugs	1
Count_Covered_stable	1
Count_Covered_deer	2
Count_Covered_albino	1
Count_Covered_steak	1
Count_Covered_follows	1
Count_Covered_terrorist	1
Count_Covered_start	3
Count_Covered_iran	1
Count_Covered_fido	1
Count_Covered_lobster	1
Count_Covered_mine	3
Count_Covered_genetic	2
Count_Covered_condition	2
Count_Covered_crash	1
Count_Covered_brick	1
Count_Covered_lawyer	1
Count_Covered_dollors	1
Count_Covered_predated	1
Count_Covered_rotary	1
Count_Covered_milling	1
Count_Covered_grandchild	1
Count_Covered_sprouts	2
Count_Covered_brussel	2
Count_Covered_scare	1
Count_Covered_popcorn	1
Count_Covered_snack	1
Count_Covered_texting	2
Count_Covered_2nd	2
Count_Covered_june	3
Count_Covered_pencil	1
Count_Covered_corporations	2
Count_Covered_citizens	6
Count_Covered_police	4
Count_Covered_motto	1
Count_Covered_saving	2
Count_Covered_ultimate	1
Count_Covered_float	2
Count_Covered_dense	1
Count_Covered_less	5
Count_Covered_ballions	1
Count_Covered_cucumber	1
Count_Covered_gourd	1
Count_Covered_bitter	1
Count_Covered_test	1
Count_Covered_legal	4
Count_Covered_doubted	1
Count_Covered_myself	5
Count_Covered_iguanas	1
Count_Covered_learned	1
Count_Covered_euro	1
Count_Covered_easily	4
Count_Covered_kind	5
Count_Covered_extremely	6
Count_Covered_carrots	2
Count_Covered_contain	1
Count_Covered_fibre	1
Count_Covered_mustard	2
Count_Covered_appealing	1
Count_Covered_dyed	3
Count_Covered_science	3
Count_Covered_conventions	2
Count_Covered_what	1
Count_Covered_stereotypes	1
Count_Covered_curriculum	1
Count_Covered_included	2
Count_Covered_vermont	2
Count_Covered_millionaire	2
Count_Covered_does	2
Count_Covered_wool	1
Count_Covered_cotton	1
Count_Covered_clean	3
Count_Covered_grocery	5
Count_Covered_publix	1
Count_Covered_eliminated	1
Count_Covered_may	6
Count_Covered_delvin	1
Count_Covered_singers	1
Count_Covered_voice	1
Count_Covered_jfk	1
Count_Covered_flamed	1
Count_Covered_amerigo	1
Count_Covered_crushed	1
Count_Covered_societies	1
Count_Covered_residing	2
Count_Covered_regret	1
Count_Covered_giving	5
Count_Covered_hut	2
Count_Covered_foot	5
Count_Covered_taller	2
Count_Covered_sharks	1
Count_Covered_lemon	1
Count_Covered_responsible	2
Count_Covered_tongue	6
Count_Covered_ears	2
Count_Covered_giraffe	1
Count_Covered_inch	2
Count_Covered_21	3
Count_Covered_disorder	1
Count_Covered_anxiety	1
Count_Covered_mercury	1
Count_Covered_toxic	2
Count_Covered_revolve	1
Count_Covered_starts	4
Count_Covered_somewhere	2
Count_Covered_nobody	4
Count_Covered_artificial	2
Count_Covered_starbucks	3
Count_Covered_places	6
Count_Covered_stealing	1
Count_Covered_walmart	3
Count_Covered_items	2
Count_Covered_magnets	1
Count_Covered_glue	1
Count_Covered_undergraduate	1
Count_Covered_join	3
Count_Covered_leaving	2
Count_Covered_satisfied	1
Count_Covered_ihop	1
Count_Covered_infant	1
Count_Covered_heels	1
Count_Covered_santa	2
Count_Covered_fe	1
Count_Covered_restaurants	1
Count_Covered_quarters	2
Count_Covered_endure	1
Count_Covered_ability	3
Count_Covered_boney	1
Count_Covered_epiphyses	1
Count_Covered_seal	1
Count_Covered_creative	3
Count_Covered_far	6
Count_Covered_worthy	1
Count_Covered_professor	1
Count_Covered_note	1
Count_Covered_lover	3
Count_Covered_jersey	4
Count_Covered_mobile	2
Count_Covered_begins	2
Count_Covered_vacuumed	1
Count_Covered_anabolic	1
Count_Covered_androgenic	1
Count_Covered_michelle	1
Count_Covered_steroids	1
Count_Covered_vegas	1
Count_Covered_las	1
Count_Covered_elvis	3
Count_Covered_protecting	1
Count_Covered_nature	2
Count_Covered_climbed	1
Count_Covered_thirsty	1
Count_Covered_landed	2
Count_Covered_coconut	1
Count_Covered_ground	3
Count_Covered_tender	1
Count_Covered_overweight	1
Count_Covered_lewis	1
Count_Covered_rhinos	1
Count_Covered_gestational	1
Count_Covered_wrong	4
Count_Covered_wedlock	1
Count_Covered_clear	2
Count_Covered_infections	1
Count_Covered_antibodies	1
Count_Covered_angry	1
Count_Covered_san	3
Count_Covered_usual	1
Count_Covered_snow	2
Count_Covered_worse	2
Count_Covered_diego	2
Count_Covered_might	3
Count_Covered_interaction	1
Count_Covered_box	3
Count_Covered_75	3
Count_Covered_originated	1
Count_Covered_volcano	1
Count_Covered_oval	1
Count_Covered_impeached	2
Count_Covered_dishonest	1
Count_Covered_hammer	1
Count_Covered_strongest	1
Count_Covered_chlorine	2
Count_Covered_negative	1
Count_Covered_socks	2
Count_Covered_dorm	2
Count_Covered_stunts	1
Count_Covered_nathan	2
Count_Covered_fillion	2
Count_Covered_taylor	1
Count_Covered_honey	1
Count_Covered_swift	1
Count_Covered_starlight	1
Count_Covered_smells	1
Count_Covered_perfume	1
Count_Covered_binladin	1
Count_Covered_island	2
Count_Covered_waiting	1
Count_Covered_eagerly	1
Count_Covered_consume	5
Count_Covered_pennsylvania	2
Count_Covered_fence	1
Count_Covered_fixed	1
Count_Covered_version	1
Count_Covered_gameboy	1
Count_Covered_released	2
Count_Covered_manhattan	1
Count_Covered_quite	2
Count_Covered_chickenpox	2
Count_Covered_oatmeal	1
Count_Covered_itching	1
Count_Covered_bath	2
Count_Covered_find	4
Count_Covered_bargain	1
Count_Covered_nadu	2
Count_Covered_mansion	2
Count_Covered_happened	1
Count_Covered_shook	1
Count_Covered_quacke	1
Count_Covered_minute	3
Count_Covered_2012	1
Count_Covered_gonna	1
Count_Covered_platform	1
Count_Covered_unrest	1
Count_Covered_breath	1
Count_Covered_nose	2
Count_Covered_hole	1
Count_Covered_caravan	1
Count_Covered_dodge	1
Count_Covered_rides	1
Count_Covered_asleep	1
Count_Covered_waking	1
Count_Covered_subway	1
Count_Covered_duplex	1
Count_Covered_resigns	1
Count_Covered_campus	1
Count_Covered_1802	1
Count_Covered_missouri	2
Count_Covered_skins	1
Count_Covered_potato	1
Count_Covered_reo	1
Count_Covered_speedwagon	1
Count_Covered_recorded	3
Count_Covered_cation	1
Count_Covered_manufactures	2
Count_Covered_automobils	1
Count_Covered_cars	10
Count_Covered_speaker	1
Count_Covered_effective	3
Count_Covered_larger	2
Count_Covered_tablet	1
Count_Covered_cheaper	2
Count_Covered_drunk	2
Count_Covered_vodka	2
Count_Covered_punch	1
Count_Covered_champion	1
Count_Covered_weidman	1
Count_Covered_chris	1
Count_Covered_middleweight	1
Count_Covered_division	1
Count_Covered_ufc	1
Count_Covered_downtime	1
Count_Covered_ways	4
Count_Covered_spending	3
Count_Covered_sachin	4
Count_Covered_estate	2
Count_Covered_cookie	2
Count_Covered_officer	3
Count_Covered_fax	1
Count_Covered_generally	2
Count_Covered_shinning	1
Count_Covered_mercedes	1
Count_Covered_benz	1
Count_Covered_shed	1
Count_Covered_antlers	1
Count_Covered_religious	4
Count_Covered_church	6
Count_Covered_humid	1
Count_Covered_kentucky	1
Count_Covered_caves	1
Count_Covered_beard	1
Count_Covered_mustache	1
Count_Covered_impossible	2
Count_Covered_begging	1
Count_Covered_busking	1
Count_Covered_endeavours	1
Count_Covered_novak	2
Count_Covered_djokovic	2
Count_Covered_spelt	1
Count_Covered_bachelor	2
Count_Covered_attended	2
Count_Covered_generous	1
Count_Covered_balloons	1
Count_Covered_prefer	5
Count_Covered_americans	5
Count_Covered_trouble	3
Count_Covered_tiger	2
Count_Covered_concerts	1
Count_Covered_interstate	1
Count_Covered_balotelli	1
Count_Covered_mario	1
Count_Covered_tan	1
Count_Covered_mass	2
Count_Covered_elephants	4
Count_Covered_master	2
Count_Covered_luggage	1
Count_Covered_carry	1
Count_Covered_inspection	1
Count_Covered_customs	2
Count_Covered_1992	1
Count_Covered_iraq	3
Count_Covered_iraqi	1
Count_Covered_dinar	1
Count_Covered_scam	1
Count_Covered_branches	1
Count_Covered_revalue	1
Count_Covered_weights	2
Count_Covered_attempting	1
Count_Covered_sign	5
Count_Covered_result	4
Count_Covered_sivaji	1
Count_Covered_stil	1
Count_Covered_vivek	1
Count_Covered_planes	1
Count_Covered_coat	1
Count_Covered_grades	3
Count_Covered_childen	1
Count_Covered_supply	2
Count_Covered_365	1
Count_Covered_finest	2
Count_Covered_seaso	1
Count_Covered_diving	1
Count_Covered_latin	2
Count_Covered_persons	2
Count_Covered_tom	1
Count_Covered_barthalow	1
Count_Covered_iii	1
Count_Covered_rupert	1
Count_Covered_sargent	1
Count_Covered_hippo	1
Count_Covered_consequences	1
Count_Covered_holiday	1
Count_Covered_christmas	3
Count_Covered_december	4
Count_Covered_siblings	3
Count_Covered_pretend	1
Count_Covered_though	2
Count_Covered_timid	1
Count_Covered_courageous	1
Count_Covered_sox	1
Count_Covered_ousted	1
Count_Covered_thailand	2
Count_Covered_berg	1
Count_Covered_mature	2
Count_Covered_mix	2
Count_Covered_shihtzu	1
Count_Covered_breed	1
Count_Covered_poodle	1
Count_Covered_teleported	1
Count_Covered_literacy	1
Count_Covered_rate	1
Count_Covered_34	1
Count_Covered_mandolin	1
Count_Covered_doubled	1
Count_Covered_strings	3
Count_Covered_courses	2
Count_Covered_evaporate	1
Count_Covered_98	1
Count_Covered_re	2
Count_Covered_mails	1
Count_Covered_gmail	1
Count_Covered_website	1
Count_Covered_send	3
Count_Covered_redwood	1
Count_Covered_denmark	1
Count_Covered_geographically	1
Count_Covered_libraries	1
Count_Covered_floors	2
Count_Covered_pressing	1
Count_Covered_skips	1
Count_Covered_button	2
Count_Covered_elevator	1
Count_Covered_direct	1
Count_Covered_redwoods	1
Count_Covered_reach	2
Count_Covered_heights	1
Count_Covered_flight	4
Count_Covered_london	1
Count_Covered_engaged	2
Count_Covered_lied	6
Count_Covered_grains	1
Count_Covered_gmo	2
Count_Covered_monsanto	1
Count_Covered_knocking	1
Count_Covered_montpelier	1
Count_Covered_riddles	1
Count_Covered_ants	1
Count_Covered_economy	2
Count_Covered_capitalism	1
Count_Covered_rhea	1
Count_Covered_nikki	1
Count_Covered_officially	1
Count_Covered_recognized	1
Count_Covered_ii	1
Count_Covered_soda	3
Count_Covered_emotional	2
Count_Covered_highly	1
Count_Covered_mission	1
Count_Covered_manned	1
Count_Covered_vice	1
Count_Covered_nearsighted	1
Count_Covered_farther	1
Count_Covered_distances	1
Count_Covered_organization	1
Count_Covered_malcolm	1
Count_Covered_x	1
Count_Covered_union	1
Count_Covered_collapse	1
Count_Covered_soviet	1
Count_Covered_colonial	1
Count_Covered_resistance	1
Count_Covered_instrumental	1
Count_Covered_strategy	1
Count_Covered_violent	1
Count_Covered_ghandi	1
Count_Covered_mahatma	1
Count_Covered_rulers	1
Count_Covered_deposing	1
Count_Covered_smog	1
Count_Covered_provoke	2
Count_Covered_cracking	1
Count_Covered_arthritis	1
Count_Covered_housing	1
Count_Covered_worry	4
Count_Covered_valid	1
Count_Covered_thoughts	1
Count_Covered_while	3
Count_Covered_remind	1
Count_Covered_deposit	1
Count_Covered_stocks	1
Count_Covered_riskier	1
Count_Covered_returns	2
Count_Covered_certificate	2
Count_Covered_significantly	1
Count_Covered_014	1
Count_Covered_deal	2
Count_Covered_clinching	1
Count_Covered_evanescence	1
Count_Covered_sharad	1
Count_Covered_rutu	1
Count_Covered_hemant	1
Count_Covered_seasons	2
Count_Covered_grisma	1
Count_Covered_shishir	1
Count_Covered_varsha	1
Count_Covered_vasant	1
Count_Covered_climates	1
Count_Covered_proteins	1
Count_Covered_semen	1
Count_Covered_71	1
Count_Covered_someday	2
Count_Covered_alligator	1
Count_Covered_mumbai	1
Count_Covered_develop	1
Count_Covered_skull	1
Count_Covered_set	2
Count_Covered_alexa	1
Count_Covered_coachella	1
Count_Covered_quarterly	1
Count_Covered_festival	1
Count_Covered_across	5
Count_Covered_twelve	1
Count_Covered_neighbors	5
Count_Covered_understand	2
Count_Covered_niagara	1
Count_Covered_meet	3
Count_Covered_sausage	1
Count_Covered_granddaughters	2
Count_Covered_efforts	1
Count_Covered_unable	1
Count_Covered_rescue	1
Count_Covered_whereabouts	1
Count_Covered_vanished	1
Count_Covered_shaft	1
Count_Covered_locate	1
Count_Covered_k	3
Count_Covered_rowling	3
Count_Covered_450	1
Count_Covered_cost	4
Count_Covered_televisions	1
Count_Covered_bible	4
Count_Covered_substitute	1
Count_Covered_says	4
Count_Covered_sins	2
Count_Covered_copious	1
Count_Covered_station	1
Count_Covered_bengali	1
Count_Covered_wars	3
Count_Covered_lucas	1
Count_Covered_61	1
Count_Covered_einstein	2
Count_Covered_albert	2
Count_Covered_l	1
Count_Covered_practise	1
Count_Covered_barclay	1
Count_Covered_christiano	1
Count_Covered_manchester	1
Count_Covered_premier	1
Count_Covered_vehicle	1
Count_Covered_hybrid	1
Count_Covered_gross	1
Count_Covered_npr	1
Count_Covered_listen	1
Count_Covered_suffer	1
Count_Covered_masters	1
Count_Covered_amphibian	1
Count_Covered_means	3
Count_Covered_double	4
Count_Covered_ginger	1
Count_Covered_pool	3
Count_Covered_drugs	5
Count_Covered_detrimental	1
Count_Covered_pharmecutical	1
Count_Covered_unhealthy	1
Count_Covered_romantic	1
Count_Covered_calculus	1
Count_Covered_poetic	1
Count_Covered_mastery	1
Count_Covered_mind	2
Count_Covered_guy	1
Count_Covered_appropriate	1
Count_Covered_everyday	6
Count_Covered_onions	2
Count_Covered_sugar	9
Count_Covered_instance	1
Count_Covered_visiting	2
Count_Covered_silent	3
Count_Covered_innovator	1
Count_Covered_wealthiest	1
Count_Covered_huge	5
Count_Covered_launched	1
Count_Covered_generation	1
Count_Covered_iphone	3
Count_Covered_1st	1
Count_Covered_1969	2
Count_Covered_computing	1
Count_Covered_floats	1
Count_Covered_warm	2
Count_Covered_hometown	1
Count_Covered_hrs	2
Count_Covered_alternative	1
Count_Covered_tobacco	2
Count_Covered_smokeless	1
Count_Covered_invest	2
Count_Covered_newsom	1
Count_Covered_gavin	1
Count_Covered_lieutenant	1
Count_Covered_braces	1
Count_Covered_coast	1
Count_Covered_cyanide	1
Count_Covered_ring	3
Count_Covered_reform	1
Count_Covered_completely	6
Count_Covered_asylum	1
Count_Covered_century	2
Count_Covered_19th	1
Count_Covered_intended	1
Count_Covered_presley	2
Count_Covered_pasta	1
Count_Covered_kittens	2
Count_Covered_weaned	1
Count_Covered_letting	1
Count_Covered_boost	1
Count_Covered_nalanda	1
Count_Covered_looted	1
Count_Covered_badminton	1
Count_Covered_raining	8
Count_Covered_useful	3
Count_Covered_awake	1
Count_Covered_down	5
Count_Covered_frequency	1
Count_Covered_unit	1
Count_Covered_represent	1
Count_Covered_hertz	1
Count_Covered_escape	2
Count_Covered_homeland	1
Count_Covered_moved	3
Count_Covered_experienced	1
Count_Covered_transfered	1
Count_Covered_freshman	1
Count_Covered_visa	2
Count_Covered_require	1
Count_Covered_abroad	2
Count_Covered_goats	1
Count_Covered_pupils	1
Count_Covered_emergency	2
Count_Covered_window	1
Count_Covered_ellen	2
Count_Covered_wrinkle	1
Count_Covered_walls	2
Count_Covered_grill	1
Count_Covered_steaks	2
Count_Covered_cob	1
Count_Covered_explored	1
Count_Covered_existing	1
Count_Covered_friendship	1
Count_Covered_relationships	2
Count_Covered_organic	1
Count_Covered_pies	1
Count_Covered_promises	2
Count_Covered_senate	1
Count_Covered_cochran	1
Count_Covered_thad	1
Count_Covered_rule	2
Count_Covered_nation	2
Count_Covered_turn	5
Count_Covered_almost	3
Count_Covered_bagels	1
Count_Covered_traveled	3
Count_Covered_ishtar	1
Count_Covered_labeled	1
Count_Covered_protests	1
Count_Covered_domestic	1
Count_Covered_lead	4
Count_Covered_hidrogen	1
Count_Covered_oxigen	1
Count_Covered_cpa	1
Count_Covered_credit	2
Count_Covered_payments	1
Count_Covered_fee	1
Count_Covered_charge	1
Count_Covered_judd	1
Count_Covered_apatow	1
Count_Covered_producer	1
Count_Covered_teaches	1
Count_Covered_painful	1
Count_Covered_lesson	2
Count_Covered_olympic	1
Count_Covered_pass	1
Count_Covered_mace	1
Count_Covered_replace	1
Count_Covered_bear	1
Count_Covered_teenage	1
Count_Covered_wins	1
Count_Covered_created	3
Count_Covered_app	1
Count_Covered_slim	1
Count_Covered_steady	1
Count_Covered_reliable	1
Count_Covered_progress	1
Count_Covered_method	2
Count_Covered_grey	1
Count_Covered_farmhouse	1
Count_Covered_dough	1
Count_Covered_tomato	1
Count_Covered_survivors	3
Count_Covered_grandparents	2
Count_Covered_poland	1
Count_Covered_holocaust	1
Count_Covered_vermonters	1
Count_Covered_mud	1
Count_Covered_nickname	1
Count_Covered_affectionately	1
Count_Covered_exhausting	1
Count_Covered_stray	1
Count_Covered_boardgame	1
Count_Covered_espn	1
Count_Covered_milton	1
Count_Covered_bradley	1
Count_Covered_cavities	1
Count_Covered_thanksgiving	1
Count_Covered_starvation	1
Count_Covered_poverty	1
Count_Covered_handsome	1
Count_Covered_issue	2
Count_Covered_environmental	1
Count_Covered_privacy	2
Count_Covered_otherwise	3
Count_Covered_axis	1
Count_Covered_problem	2
Count_Covered_labor	2
Count_Covered_electric	1
Count_Covered_stereo	1
Count_Covered_liked	2
Count_Covered_raising	1
Count_Covered_pancakes	1
Count_Covered_menu	2
Count_Covered_flour	1
Count_Covered_pudding	2
Count_Covered_sean	1
Count_Covered_combs	1
Count_Covered_revolt	1
Count_Covered_network	1
Count_Covered_diddy	1
Count_Covered_turkish	1
Count_Covered_russian	3
Count_Covered_dialect	1
Count_Covered_split	1
Count_Covered_level	3
Count_Covered_done	3
Count_Covered_forest	2
Count_Covered_grad	1
Count_Covered_barely	2
Count_Covered_towards	2
Count_Covered_objects	1
Count_Covered_force	2
Count_Covered_gravitational	1
Count_Covered_attracts	1
Count_Covered_quitting	1
Count_Covered_breadth	1
Count_Covered_heroin	2
Count_Covered_overdosed	1
Count_Covered_bieber	1
Count_Covered_justin	2
Count_Covered_dr	1
Count_Covered_pepper	1
Count_Covered_1947	1
Count_Covered_thrift	1
Count_Covered_oceans	2
Count_Covered_reflection	2
Count_Covered_physical	1
Count_Covered_mathematics	1
Count_Covered_graduate	2
Count_Covered_being	3
Count_Covered_downwards	1
Count_Covered_flows	1
Count_Covered_rage	1
Count_Covered_revenge	1
Count_Covered_raw	1
Count_Covered_ripe	2
Count_Covered_ambulances	1
Count_Covered_trucks	1
Count_Covered_vehicles	1
Count_Covered_fire	3
Count_Covered_feature	1
Count_Covered_jazz	3
Count_Covered_length	2
Count_Covered_talking	3
Count_Covered_height	2
Count_Covered_deep	1
Count_Covered_floorboards	1
Count_Covered_normal	2
Count_Covered_120	3
Count_Covered_starving	2
Count_Covered_flavored	2
Count_Covered_powder	1
Count_Covered_county	2
Count_Covered_changing	1
Count_Covered_exercising	1
Count_Covered_cite	1
Count_Covered_sources	2
Count_Covered_plagarism	1
Count_Covered_properly	2
Count_Covered_hottest	1
Count_Covered_1839	1
Count_Covered_relationship	3
Count_Covered_guitar	2
Count_Covered_possession	1
Count_Covered_slightly	1
Count_Covered_taught	1
Count_Covered_warped	1
Count_Covered_instrument	1
Count_Covered_planned	1
Count_Covered_onsite	1
Count_Covered_passport	1
Count_Covered_confirm	1
Count_Covered_horses	4
Count_Covered_peanuts	1
Count_Covered_allergic	1
Count_Covered_anymore	3
Count_Covered_leaders	3
Count_Covered_william	2
Count_Covered_inside	2
Count_Covered_information	4
Count_Covered_nuke	1
Count_Covered_idiot	1
Count_Covered_vladamir	1
Count_Covered_putin	1
Count_Covered_finds	1
Count_Covered_streets	2
Count_Covered_yorker	1
Count_Covered_lifetime	2
Count_Covered_hero	2
Count_Covered_legend	1
Count_Covered_tunic	1
Count_Covered_zelda	1
Count_Covered_recycling	1
Count_Covered_garbage	1
Count_Covered_darling	2
Count_Covered_chaotic	1
Count_Covered_drains	1
Count_Covered_atlantic	2
Count_Covered_mediterannean	1
Count_Covered_peck	1
Count_Covered_and	1
Count_Covered_typing	2
Count_Covered_hunt	1
Count_Covered_relatively	1
Count_Covered_strangers	3
Count_Covered_oncoming	1
Count_Covered_traffic	2
Count_Covered_beams	1
Count_Covered_bother	1
Count_Covered_marraige	1
Count_Covered_talk	4
Count_Covered_redhead	2
Count_Covered_unhappy	1
Count_Covered_tax	4
Count_Covered_fiddles	1
Count_Covered_graduation	2
Count_Covered_worried	1
Count_Covered_plans	4
Count_Covered_disheartened	1
Count_Covered_sneak	1
Count_Covered_caress	1
Count_Covered_instruments	2
Count_Covered_peaks	1
Count_Covered_shiny	1
Count_Covered_consecutive	1
Count_Covered_orioles	1
Count_Covered_baltimore	1
Count_Covered_impartial	1
Count_Covered_tends	1
Count_Covered_carolina	1
Count_Covered_caribbean	1
Count_Covered_turns	1
Count_Covered_heat	2
Count_Covered_sunburn	2
Count_Covered_moonlight	1
Count_Covered_seach	1
Count_Covered_mixing	2
Count_Covered_avid	1
Count_Covered_hemingway	1
Count_Covered_ernest	1
Count_Covered_author	4
Count_Covered_neighbours	1
Count_Covered_reward	1
Count_Covered_cents	1
Count_Covered_minutes	5
Count_Covered_lasted	2
